generations , best_fitness , time_elapsed
93 , 7.031059350564561E-8,0.066
94 , 1.2881813532181508E-7,0.066
95 , 1.0083415481385E-7,0.066
96 , 1.3936399514483052E-7,0.066
97 , 1.2679472038827962E-7,0.066
98 , 1.1463220294074437E-7,0.066
99 , 1.3803585783981193E-7,0.066
100 , 3.238022430837727E-7,0.066
101 , 2.1365187135492737E-7,0.066
102 , 2.642177042947046E-7,0.067
103 , 2.947707748799059E-7,0.067
104 , 3.021464459072089E-7,0.067
105 , 3.238022430837727E-7,0.067
106 , 3.326492006991144E-7,0.067
107 , 3.689420419093691E-7,0.067
108 , 3.298856854948004E-7,0.067
109 , 3.54222204909829E-7,0.067
110 , 5.469795448942594E-7,0.067
111 , 4.685255855545931E-7,0.067
112 , 5.480141662846552E-7,0.068
113 , 5.269411723013842E-7,0.068
114 , 5.364808545990563E-7,0.068
115 , 6.043676788962843E-7,0.068
116 , 5.511717915482709E-7,0.068
117 , 1.999836338729619E-6,0.068
118 , 2.9399908156059014E-6,0.068
119 , 2.659444785443755E-6,0.068
120 , 2.711078908777009E-6,0.068
121 , 2.669608017598403E-6,0.068
122 , 3.1101075256608858E-6,0.068
123 , 4.004225903710157E-6,0.069
124 , 3.2595560051847418E-6,0.069
125 , 7.994246462652087E-6,0.069
126 , 6.43222257671522E-6,0.069
127 , 8.527503350650323E-6,0.069
128 , 9.365513470989844E-6,0.069
129 , 8.442774800014721E-6,0.069
130 , 9.376017730475155E-6,0.069
131 , 9.34862730305737E-6,0.069
132 , 1.2086416137554346E-5,0.07
133 , 1.158519211588627E-5,0.07
134 , 1.1915643023202966E-5,0.07
135 , 1.2001006163813196E-5,0.07
136 , 1.2849934561646062E-5,0.07
137 , 1.277434601500016E-5,0.07
138 , 1.4782286486623748E-5,0.07
139 , 1.3932923198676107E-5,0.07
140 , 1.5019274183629082E-5,0.07
141 , 1.855951201401138E-5,0.07
142 , 1.6465550830159983E-5,0.071
143 , 1.750311720241799E-5,0.071
144 , 2.1555102829107384E-5,0.071
145 , 2.2500789318705785E-5,0.071
146 , 2.1155643729608264E-5,0.071
147 , 2.083445904085952E-5,0.071
148 , 2.425255170443614E-5,0.071
149 , 2.4666865660356173E-5,0.071
150 , 2.7323109932806906E-5,0.071
151 , 2.5642446036921803E-5,0.071
152 , 2.9299890335428415E-5,0.071
153 , 2.5806669827857653E-5,0.071
154 , 2.6248221893855734E-5,0.072
155 , 2.6789524870985966E-5,0.072
156 , 3.095065515568854E-5,0.072
157 , 3.0951846967428425E-5,0.072
158 , 3.008020836518179E-5,0.072
159 , 3.0272708408023314E-5,0.072
160 , 3.144332782605695E-5,0.072
161 , 3.151147354944705E-5,0.072
162 , 3.6036413669787625E-5,0.072
163 , 3.3904136414522005E-5,0.072
164 , 3.712448713156502E-5,0.073
165 , 3.799402327828594E-5,0.073
166 , 3.69127523243277E-5,0.073
167 , 3.735061850992842E-5,0.073
168 , 3.767812597041016E-5,0.073
169 , 3.745590731616229E-5,0.073
170 , 3.803522839875969E-5,0.073
171 , 3.805885429139384E-5,0.073
172 , 3.880305011538792E-5,0.073
173 , 3.8069364789861774E-5,0.073
174 , 4.08426277373838E-5,0.074
175 , 3.8499691643567206E-5,0.074
176 , 3.949830536117676E-5,0.074
177 , 3.883545835704892E-5,0.074
178 , 4.1065479729513154E-5,0.074
179 , 4.0759493279095746E-5,0.074
180 , 4.089213334889662E-5,0.074
181 , 4.3762547621421475E-5,0.074
182 , 4.24155941872404E-5,0.074
183 , 4.388332577418251E-5,0.074
184 , 4.317562376895198E-5,0.075
185 , 4.578328365551132E-5,0.075
186 , 5.0629637977124206E-5,0.075
187 , 5.028694875688456E-5,0.075
188 , 5.0033754676150944E-5,0.075
189 , 6.136675778415515E-5,0.075
190 , 5.3131890868446636E-5,0.075
191 , 6.003482995589664E-5,0.075
192 , 5.7267334823413995E-5,0.075
193 , 6.0009192456811976E-5,0.075
194 , 6.177918645420366E-5,0.076
195 , 6.008351415237596E-5,0.076
196 , 6.315235748759096E-5,0.076
197 , 6.692885448094768E-5,0.076
198 , 6.690516785711762E-5,0.076
199 , 6.372530106360745E-5,0.076
200 , 6.641568073207934E-5,0.076
201 , 6.668059214948363E-5,0.076
202 , 6.766724101021337E-5,0.076
203 , 6.791528742870696E-5,0.076
204 , 6.912893166616627E-5,0.076
205 , 6.912893166616627E-5,0.077
206 , 6.95925812322661E-5,0.077
207 , 6.958045434713042E-5,0.077
208 , 7.16339905888562E-5,0.077
209 , 7.062397074550249E-5,0.077
210 , 8.757042395375314E-5,0.077
211 , 9.285576943163809E-5,0.077
212 , 8.873021926838684E-5,0.077
213 , 8.953066542777147E-5,0.077
214 , 9.079527799797234E-5,0.077
215 , 9.056706140092269E-5,0.077
216 , 9.190346959173448E-5,0.078
217 , 9.339975020692073E-5,0.078
218 , 9.323265939204412E-5,0.078
219 , 9.285576943163809E-5,0.078
220 , 9.412125763538129E-5,0.078
221 , 9.322434417132354E-5,0.078
222 , 9.322811969700182E-5,0.078
223 , 9.428319354961886E-5,0.078
224 , 9.447485022843097E-5,0.078
225 , 9.438199158015741E-5,0.079
226 , 9.30452767088031E-5,0.079
227 , 9.472600794685064E-5,0.079
228 , 1.0081850392505566E-4,0.079
229 , 9.952896928643279E-5,0.079
230 , 1.0367582397297473E-4,0.079
231 , 1.0102863144912465E-4,0.079
232 , 1.013650680954458E-4,0.079
233 , 1.02573734206417E-4,0.079
234 , 1.020325142597105E-4,0.079
235 , 1.0537750252181401E-4,0.079
236 , 1.0387253950736912E-4,0.079
237 , 1.0329326125928549E-4,0.079
238 , 1.0360238520255654E-4,0.08
239 , 1.045375268717336E-4,0.08
240 , 1.0975925150726067E-4,0.08
241 , 1.13263827220967E-4,0.08
242 , 1.1997683985227428E-4,0.08
243 , 1.1314743679454538E-4,0.08
244 , 1.1314743679454538E-4,0.08
245 , 1.2388507989668655E-4,0.08
246 , 1.2420063981777283E-4,0.08
247 , 1.2294986213324545E-4,0.08
248 , 1.2377831235436569E-4,0.08
249 , 1.242745722180411E-4,0.081
250 , 1.3339589387931016E-4,0.081
251 , 1.292984998202967E-4,0.081
252 , 1.4592962817870525E-4,0.081
253 , 1.3370096232403347E-4,0.081
254 , 1.4485544581587146E-4,0.081
255 , 1.4686187216545623E-4,0.081
256 , 1.455625648948176E-4,0.081
257 , 1.4572579375673634E-4,0.081
258 , 1.5215167372497612E-4,0.081
259 , 1.494832035518392E-4,0.081
260 , 1.5108970544593038E-4,0.082
261 , 1.5067669151944086E-4,0.082
262 , 1.5108970544593038E-4,0.082
263 , 1.511560210696091E-4,0.082
264 , 1.5168343521837583E-4,0.082
265 , 1.834021986036976E-4,0.082
266 , 1.814263694440121E-4,0.082
267 , 2.1119147182235116E-4,0.082
268 , 1.8603608827595774E-4,0.082
269 , 1.9705561053724578E-4,0.082
270 , 2.0602642999228076E-4,0.082
271 , 2.136388162700009E-4,0.083
272 , 2.1371197825643837E-4,0.083
273 , 2.1393380087624965E-4,0.083
274 , 2.1603106516459084E-4,0.083
275 , 2.1675962279606723E-4,0.083
276 , 2.2183521074740814E-4,0.083
277 , 2.18825984931457E-4,0.083
278 , 2.2224643453373744E-4,0.083
279 , 2.2183521074740814E-4,0.083
280 , 2.2224643453373744E-4,0.083
281 , 2.2803959931756642E-4,0.083
282 , 2.2792282149270343E-4,0.084
283 , 2.2967488480160844E-4,0.084
284 , 2.2823042413142516E-4,0.084
285 , 2.3050284884016867E-4,0.084
286 , 2.2973147608174244E-4,0.084
287 , 2.361807678919041E-4,0.084
288 , 2.315606105146381E-4,0.084
289 , 2.3194409102053685E-4,0.084
290 , 2.3451810736386971E-4,0.084
291 , 2.615021544582575E-4,0.084
292 , 2.4888584998856013E-4,0.084
293 , 2.473514981957613E-4,0.084
294 , 2.4888584998856013E-4,0.085
295 , 2.5536591366864613E-4,0.085
296 , 2.526047892698872E-4,0.085
297 , 2.5845235757518517E-4,0.085
298 , 2.5876049361890836E-4,0.085
299 , 2.667751741501935E-4,0.085
300 , 2.6277906193660844E-4,0.085
301 , 2.585993390244213E-4,0.085
302 , 2.6414621140136087E-4,0.085
303 , 2.7502210406704576E-4,0.085
304 , 2.680925295605194E-4,0.085
305 , 2.680925295605194E-4,0.085
306 , 2.7502210406704576E-4,0.085
307 , 2.752662171288737E-4,0.086
308 , 2.856844301537755E-4,0.086
309 , 2.824819591527783E-4,0.086
310 , 2.861125851771682E-4,0.086
311 , 2.8454927087774796E-4,0.086
312 , 2.8463257664334147E-4,0.086
313 , 2.8614095813957435E-4,0.086
314 , 2.932477392616785E-4,0.086
315 , 3.183564746980734E-4,0.086
316 , 3.05100117346337E-4,0.086
317 , 3.126476595248578E-4,0.086
318 , 3.143474851019504E-4,0.086
319 , 3.143474851019504E-4,0.086
320 , 3.160459579432317E-4,0.087
321 , 3.3852498837897067E-4,0.088
322 , 3.1733056169631825E-4,0.088
323 , 3.40551451674766E-4,0.088
324 , 3.401404290541928E-4,0.088
325 , 3.3432488256313715E-4,0.088
326 , 3.3542610683719274E-4,0.088
327 , 3.4161627307577726E-4,0.088
328 , 3.4338281602768817E-4,0.088
329 , 3.428286899051495E-4,0.088
330 , 3.4589320279478986E-4,0.089
331 , 3.442825283367435E-4,0.089
332 , 3.562720954017196E-4,0.089
333 , 3.5120317296413576E-4,0.089
334 , 3.549442845927761E-4,0.089
335 , 3.558905286161963E-4,0.089
336 , 3.6250612679651037E-4,0.089
337 , 3.6409773945900474E-4,0.089
338 , 3.569348656374502E-4,0.089
339 , 3.5895860384673367E-4,0.089
340 , 3.634123524320988E-4,0.089
341 , 3.6578915105872883E-4,0.089
342 , 3.6571306362635997E-4,0.089
343 , 3.9828474478535486E-4,0.089
344 , 3.6577703599102534E-4,0.09
345 , 3.825703918613809E-4,0.09
346 , 3.8687601743220724E-4,0.09
347 , 3.932438092140311E-4,0.09
348 , 4.1093461310140803E-4,0.09
349 , 3.9557994504268404E-4,0.09
350 , 4.111330616670103E-4,0.09
351 , 4.068673018304191E-4,0.09
352 , 4.0400841810876405E-4,0.09
353 , 4.21792142407792E-4,0.09
354 , 4.203011628734829E-4,0.09
355 , 4.2517673426426596E-4,0.09
356 , 4.223181252782795E-4,0.09
357 , 4.2459940416359366E-4,0.09
358 , 4.279325474289504E-4,0.091
359 , 4.352947923011508E-4,0.091
360 , 4.302310343570807E-4,0.091
361 , 4.3209790367579977E-4,0.091
362 , 4.314693403006164E-4,0.091
363 , 4.4567057222076926E-4,0.091
364 , 4.3880919304774995E-4,0.091
365 , 4.423010655084296E-4,0.091
366 , 4.372242427157466E-4,0.091
367 , 5.007472991818251E-4,0.091
368 , 4.71485293345465E-4,0.091
369 , 4.764640475812619E-4,0.091
370 , 5.349389170360875E-4,0.091
371 , 5.080570064606893E-4,0.091
372 , 5.894237675655509E-4,0.092
373 , 5.738157543326982E-4,0.092
374 , 5.406711484903945E-4,0.092
375 , 5.648172309421006E-4,0.092
376 , 6.142904583549165E-4,0.092
377 , 5.697136342606402E-4,0.092
378 , 6.049173294084967E-4,0.092
379 , 6.241299653146205E-4,0.092
380 , 6.149259132205863E-4,0.092
381 , 6.609962132509979E-4,0.092
382 , 6.270524937621754E-4,0.092
383 , 6.580245308285184E-4,0.092
384 , 6.493156655675365E-4,0.092
385 , 6.657096018910771E-4,0.092
386 , 6.606558672135956E-4,0.092
387 , 6.843157589950983E-4,0.092
388 , 6.720795963702779E-4,0.093
389 , 6.930295220505351E-4,0.093
390 , 6.949362493300748E-4,0.093
391 , 6.981215363660051E-4,0.093
392 , 6.973026798677338E-4,0.093
393 , 7.04680165220162E-4,0.093
394 , 6.998412539865698E-4,0.093
395 , 6.978044289711919E-4,0.093
396 , 7.419072765321792E-4,0.093
397 , 6.992604402136387E-4,0.093
398 , 7.04680165220162E-4,0.093
399 , 7.077665828009927E-4,0.093
400 , 7.424789913250603E-4,0.093
401 , 7.411007752210441E-4,0.093
402 , 7.32180122141643E-4,0.093
403 , 7.404082483518962E-4,0.093
404 , 9.127162839107969E-4,0.094
405 , 8.370247377093855E-4,0.094
406 , 8.348334608790348E-4,0.094
407 , 8.714546853111306E-4,0.094
408 , 9.243745325478974E-4,0.094
409 , 8.974139058751198E-4,0.094
410 , 8.967966389394087E-4,0.094
411 , 9.185481123635405E-4,0.094
412 , 9.276069156565032E-4,0.094
413 , 9.350205374080251E-4,0.094
414 , 9.611339370770181E-4,0.094
415 , 0.001003169033791558,0.094
416 , 9.754159477799463E-4,0.094
417 , 9.631919345433187E-4,0.094
418 , 0.001003081580731585,0.094
419 , 9.962848970078559E-4,0.094
420 , 0.001005119642812217,0.094
421 , 9.975078612445712E-4,0.095
422 , 0.0010057517782457942,0.095
423 , 0.001006228786060099,0.095
424 , 0.001005119642812217,0.095
425 , 0.0010071383538408111,0.095
426 , 0.001103593681787434,0.095
427 , 0.0010690330639370857,0.095
428 , 0.0010859103924509058,0.095
429 , 0.0010615598114673136,0.095
430 , 0.0010873934067752583,0.095
431 , 0.0010990374274227324,0.095
432 , 0.0011081525521326268,0.095
433 , 0.0011157279932762145,0.095
434 , 0.0011135745329896405,0.095
435 , 0.0011131808501413133,0.095
436 , 0.001117216950278696,0.095
437 , 0.0011148215079551003,0.095
438 , 0.0011373014792321371,0.096
439 , 0.0011297055842079034,0.096
440 , 0.0012230816346928547,0.096
441 , 0.001165987946806734,0.096
442 , 0.001183493730863559,0.096
443 , 0.0011930992093230504,0.096
444 , 0.001171207035857109,0.096
445 , 0.0012049211355642487,0.096
446 , 0.0012146337619857554,0.096
447 , 0.001219815838827171,0.096
448 , 0.0012116611577063022,0.096
449 , 0.00122141224261416,0.096
450 , 0.0012309863470696448,0.096
451 , 0.001223575415654514,0.096
452 , 0.0012277551544513804,0.097
453 , 0.0012249710845867118,0.097
454 , 0.0012297609227713184,0.097
455 , 0.0012467498556580866,0.097
456 , 0.001227893174027845,0.097
457 , 0.0012669134193700553,0.097
458 , 0.001262968818686003,0.097
459 , 0.0012880083828184497,0.097
460 , 0.0012650527902264693,0.097
461 , 0.0019116298026583991,0.097
462 , 0.0015975579511784343,0.097
463 , 0.0019309395822098808,0.097
464 , 0.0019309395822098808,0.097
465 , 0.001978744843634645,0.097
466 , 0.001948270489153785,0.097
467 , 0.00198315375050913,0.097
468 , 0.0019925607525627612,0.099
469 , 0.0028667479019182213,0.1
470 , 0.0020454214337636127,0.1
471 , 0.002027673963892915,0.1
472 , 0.0020160205711085596,0.1
473 , 0.002938563049291687,0.1
474 , 0.0029422944271620217,0.1
475 , 0.00295955398191325,0.1
476 , 0.0030142469614290635,0.1
477 , 0.002949826783536623,0.1
478 , 0.002951171532438842,0.1
479 , 0.002987212587981962,0.1
480 , 0.0031311829784986082,0.1
481 , 0.0034458656903650735,0.1
482 , 0.0033428841734357644,0.1
483 , 0.0033744402125690308,0.1
484 , 0.003375777703128883,0.1
485 , 0.0033636398375771694,0.1
486 , 0.0034241682117284507,0.101
487 , 0.0037877422581370406,0.101
488 , 0.0036777621528573043,0.101
489 , 0.0036961263572402128,0.101
490 , 0.0037508328786421477,0.101
491 , 0.0037877422581370406,0.101
492 , 0.003825616824004491,0.101
493 , 0.00389682195700777,0.101
494 , 0.003980528504370157,0.101
495 , 0.0038448232515071977,0.101
496 , 0.003931168016992821,0.101
497 , 0.003914676642081408,0.101
498 , 0.003952860020715972,0.101
499 , 0.003931682964198903,0.101
500 , 0.003983049918610306,0.101
501 , 0.003986976722308954,0.101
502 , 0.0039907394126923275,0.101
503 , 0.004071454444642959,0.102
504 , 0.004051902276203136,0.102
505 , 0.004075732379875541,0.102
506 , 0.004069929203914508,0.102
507 , 0.0041396570773030595,0.102
508 , 0.0041268828469223475,0.102
509 , 0.004231644441473788,0.102
510 , 0.004133281234039592,0.102
511 , 0.004258399250602333,0.102
512 , 0.00434581477185182,0.102
513 , 0.00434581477185182,0.102
514 , 0.004311257938980852,0.102
515 , 0.004382333324787084,0.102
516 , 0.0043836919594802985,0.102
517 , 0.0043476420946258615,0.102
518 , 0.004436291180408466,0.102
519 , 0.004472997756485833,0.102
520 , 0.0043234595413079915,0.103
521 , 0.004455213647176326,0.103
522 , 0.004455213647176326,0.103
523 , 0.0044066263576520385,0.103
524 , 0.004455213647176326,0.103
525 , 0.004559013968132808,0.103
526 , 0.004503166152540367,0.103
527 , 0.00446625274374619,0.103
528 , 0.004524118382796685,0.103
529 , 0.0045239975006541415,0.103
530 , 0.004588476784104016,0.103
531 , 0.004559013968132808,0.103
532 , 0.004581492607238848,0.103
533 , 0.004567994937971677,0.103
534 , 0.004596560248346279,0.103
535 , 0.004588229195559313,0.103
536 , 0.004646373412192972,0.103
537 , 0.0046540914240832355,0.103
538 , 0.004673973097486756,0.103
539 , 0.004657385297897064,0.104
540 , 0.004647965527823987,0.104
541 , 0.004728687673952847,0.104
542 , 0.0046676270463279525,0.104
543 , 0.004737207674276269,0.104
544 , 0.004769998324491234,0.104
545 , 0.004772354440631506,0.104
546 , 0.004780927822727363,0.104
547 , 0.004823915681381282,0.104
548 , 0.004842032719695525,0.104
549 , 0.004800632126470522,0.104
550 , 0.004823719706785078,0.104
551 , 0.004829434526233572,0.104
552 , 0.004829434526233572,0.104
553 , 0.004841472090484722,0.104
554 , 0.004835449876829706,0.104
555 , 0.004844621262881876,0.104
556 , 0.0048438868717442735,0.104
557 , 0.004890954640494574,0.105
558 , 0.004849798839743936,0.105
559 , 0.004889077910160026,0.105
560 , 0.004883333022990713,0.105
561 , 0.004892155638763136,0.105
562 , 0.004926463196881965,0.105
563 , 0.004910510455894264,0.105
564 , 0.004926463196881965,0.105
565 , 0.004926463196881965,0.105
566 , 0.004955449481832886,0.105
567 , 0.004998509644004441,0.105
568 , 0.004941820265185798,0.105
569 , 0.004934784050186574,0.105
570 , 0.004967490930780144,0.105
571 , 0.004963578725614903,0.105
572 , 0.004964586740648817,0.105
573 , 0.0049859205806068434,0.106
574 , 0.004992344825748017,0.106
575 , 0.004985412216874001,0.106
576 , 0.005023832465932744,0.106
577 , 0.005023832465932744,0.106
578 , 0.005009822342643367,0.106
579 , 0.005004525365127858,0.106
580 , 0.004925311146132993,0.106
581 , 0.005012291194719915,0.106
582 , 0.00517476964064299,0.106
583 , 0.005033699060742661,0.106
584 , 0.005032627985280893,0.106
585 , 0.005106300900673108,0.106
586 , 0.005106300900673108,0.106
587 , 0.005150494843402896,0.106
588 , 0.005147853792675689,0.106
589 , 0.005158649067599383,0.106
590 , 0.00521599914284019,0.106
591 , 0.00519256593709797,0.106
592 , 0.005182739645880841,0.107
593 , 0.005186395024146185,0.107
594 , 0.005224632940394028,0.107
595 , 0.005215831968604358,0.107
596 , 0.005315891760786089,0.107
597 , 0.005331835461731082,0.107
598 , 0.00526724844888312,0.107
599 , 0.005289638632330847,0.107
600 , 0.005451682207146387,0.107
601 , 0.005452608261687229,0.107
602 , 0.005451682207146387,0.107
603 , 0.005451682207146387,0.107
604 , 0.005451682207146387,0.107
605 , 0.005471384517422577,0.107
606 , 0.005442776852099087,0.107
607 , 0.005461400629887917,0.107
608 , 0.0054861444069126755,0.107
609 , 0.005479274468082088,0.108
610 , 0.005495305434712014,0.108
611 , 0.005481553456783546,0.108
612 , 0.005483486656451753,0.108
613 , 0.005496538496341107,0.108
614 , 0.005604200162300866,0.108
615 , 0.005531726333084197,0.108
616 , 0.005575218379150548,0.108
617 , 0.005610252654246404,0.108
618 , 0.005582897607408977,0.108
619 , 0.005600429627551077,0.108
620 , 0.0058077417669849685,0.108
621 , 0.005608429959140562,0.108
622 , 0.005714112346601314,0.108
623 , 0.00583676994026764,0.108
624 , 0.0058068892539300185,0.108
625 , 0.005822444260457663,0.108
626 , 0.005941559230758385,0.108
627 , 0.0058571284394176425,0.109
628 , 0.0060273286621391,0.109
629 , 0.005883864153606779,0.109
630 , 0.00592195477861371,0.109
631 , 0.005938159485427728,0.109
632 , 0.0060499599466097,0.109
633 , 0.005994075389867345,0.109
634 , 0.006040141513465849,0.109
635 , 0.006034784867653669,0.109
636 , 0.006039434343577297,0.109
637 , 0.006039331048540849,0.109
638 , 0.006168833445511592,0.109
639 , 0.006046273505117788,0.109
640 , 0.0060826913709134695,0.109
641 , 0.00612939612721003,0.109
642 , 0.006168996167130351,0.109
643 , 0.006162312960143528,0.109
644 , 0.0061689964197623745,0.109
645 , 0.006184037097011385,0.109
646 , 0.006171468338533201,0.11
647 , 0.0061800001034472045,0.11
648 , 0.006216641367967561,0.11
649 , 0.006205337716513194,0.11
650 , 0.006223807246874786,0.11
651 , 0.00621223625836783,0.11
652 , 0.006229154401639157,0.11
653 , 0.006238524994236308,0.11
654 , 0.006235786673404142,0.11
655 , 0.006242270617297141,0.11
656 , 0.006244656139014209,0.11
657 , 0.006242270617297141,0.11
658 , 0.006248418426675249,0.11
659 , 0.006243519840866234,0.11
660 , 0.006257191194056424,0.11
661 , 0.0062620321875763146,0.11
662 , 0.006277707730254979,0.11
663 , 0.006295462417959134,0.11
664 , 0.0063148427873067,0.11
665 , 0.0063468379728955915,0.11
666 , 0.0063675786699611105,0.11
667 , 0.006642532758940318,0.111
668 , 0.006757716333594954,0.111
669 , 0.006757716333594954,0.111
670 , 0.006630233059550689,0.111
671 , 0.006964299876632522,0.111
672 , 0.0068632785617353375,0.111
673 , 0.006913812895265254,0.111
674 , 0.006892905878660596,0.111
675 , 0.006926092572256379,0.111
676 , 0.006919906463211027,0.111
677 , 0.006939062650830416,0.111
678 , 0.006958268868634468,0.111
679 , 0.006951358360923303,0.111
680 , 0.007148971157557521,0.111
681 , 0.0069619691077204586,0.111
682 , 0.007410480859136466,0.111
683 , 0.00850940556150298,0.111
684 , 0.007276940431037463,0.111
685 , 0.007943031552810136,0.111
686 , 0.008342708529978425,0.111
687 , 0.008342708529978425,0.111
688 , 0.008329606442699599,0.111
689 , 0.008470878031735539,0.112
690 , 0.008447549619578802,0.112
691 , 0.0084731159329211,0.112
692 , 0.008462859154870248,0.112
693 , 0.008489250526496758,0.112
694 , 0.008504653988664726,0.112
695 , 0.008509972297650019,0.112
696 , 0.008530859284779313,0.112
697 , 0.00851248454513249,0.112
698 , 0.008522719212336962,0.112
699 , 0.00852209788854956,0.112
700 , 0.008535420673603659,0.112
701 , 0.008529968155900623,0.112
702 , 0.008526409098113169,0.112
703 , 0.008941940540283314,0.112
704 , 0.008736708759407243,0.112
705 , 0.008737922377977972,0.112
706 , 0.008839459444113218,0.112
707 , 0.00883958794707627,0.112
708 , 0.008840106272940686,0.112
709 , 0.008844041722079383,0.113
710 , 0.008892294146464176,0.113
711 , 0.008890865872330369,0.113
712 , 0.008891387437684743,0.113
713 , 0.008911402271880782,0.113
714 , 0.00891665692542595,0.113
715 , 0.00894224788654068,0.113
716 , 0.008929444965247578,0.113
717 , 0.008943585624168016,0.113
718 , 0.008943146364569247,0.113
719 , 0.008948348774480936,0.113
720 , 0.009304406839950697,0.113
721 , 0.009275486706290366,0.113
722 , 0.009304406839950697,0.113
723 , 0.009349493540042893,0.113
724 , 0.009329912616311054,0.113
725 , 0.009335879504420323,0.113
726 , 0.009347106407350998,0.113
727 , 0.010992190326157177,0.113
728 , 0.010166003835579956,0.113
729 , 0.010993761749086992,0.113
730 , 0.010993761749086992,0.114
731 , 0.010996268551298888,0.114
732 , 0.011006947521130081,0.114
733 , 0.011000778003822743,0.114
734 , 0.012479481437034205,0.114
735 , 0.011724298768048943,0.114
736 , 0.012093485595019143,0.114
737 , 0.011939145217894919,0.114
738 , 0.012171601284784355,0.114
739 , 0.012263920670065962,0.114
740 , 0.012302300592780813,0.114
741 , 0.012393343356626382,0.114
742 , 0.012396559211407705,0.114
743 , 0.012512667427826151,0.114
744 , 0.012482328932841064,0.114
745 , 0.012513085817877426,0.114
746 , 0.01248168774791883,0.114
747 , 0.012498194485593916,0.114
748 , 0.012512667427826151,0.114
749 , 0.01250697844147728,0.114
750 , 0.012513196044294475,0.114
751 , 0.012525302000484892,0.114
752 , 0.02164517181373931,0.115
753 , 0.0165527701620127,0.115
754 , 0.018947370997333308,0.115
755 , 0.021440539600671455,0.115
756 , 0.02026210496984881,0.115
757 , 0.021554380136523117,0.115
758 , 0.021557519530858698,0.115
